2017-03-19T04:40:33,5442,14650,1,850,DOfGOVqLTIayKgxOOFKmOFJNUVfKGRGaDmM
2007-11-18T09:33:42,283,579,1,19898,fMbanTciPQYRUwNVHaFEBDsSBmDfhRoV
2008-06-14T22:59:33,216,1443,0,22640,KTWzjPFAHwsriUqkHGSDqlCFQLRuZmmnZlLDGbfQYndJNrmVO
2008-06-16T07:52:40,189,1448,1,3559,pcjejFVTnkYbCUeTHWAVYjhzxfAdoJ So j J ZQY
2014-09-23T18:23:04,3806,10903,1,9081,
2007-10-12T22:43:37,125,429,2,21856,LMjxgQJDIgsDONkJFxWWPCBkspBIXrmCDOAMgGGhTsKyYxjx
2010-12-20T21:54:07,694,5237,0,18584,AAGOSmPqbLROSDquJCUTJMYUZWosaQLfzMSeMsQHDDpQ
2010-07-12T21:30:21,2161,4572,1,9088,RcPycHwwVRmBCHjKKfglmGcAoaIlYVH
2015-09-14T04:35:34,4365,12372,2,19369,XLQVllHPkL rYrNDKdQoBITTyOZZOHQCGZOtA txWrmhy
2013-10-08T09:30:27,4176,9459,1,9671,iOPoTNaGniNsGODnFZCEuBIhDcvK fnqPQlwaAv lbBtQtyhr
2012-04-25T12:02:27,1583,7266,1,14484,xG HqrkWIyBWfDrrowRHL PcSIBjKt MyodBFACXiqxfDm
2017-03-28T05:35:49,2926,14688,2,17299,
2011-01-05T15:35:31,96,5304,1,8740,QcHvzOLrzvCUQpLgDxtaSyRukUMzOqxRdFBwOctPG
2011-05-13T15:56:38,2435,5831,1,23609,bRJfuVJJYFFszqXLcPVDPykFFdUOlLuGZm jBixxCfdMQStuM
2010-07-19T18:28:28,42,4601,1,14014,KaddOQiBcAjZQSldRLblEflJKGzOmgTlnwB
2010-05-11T02:03:16,667,4314,1,9712,aZAFVaRQRKRtqSzgzKiAQTUARcy lLchLLEyS
2015-07-24T20:40:27,5900,12160,2,21770,SUzBVzGwyQvMtJCRANuMSNSyLTqBSabfMZVwhJstzGI
2016-02-21T13:04:08,4837,13034,1,21562,Aouet uUvZYBBlSLLPKCyZbLTeCXEJ
2013-10-26T05:19:34,3961,9528,1,7256,eTMNMSqTBCrb yxAATOGLXWfNgMDnyBlvKeFzEnkia
2012-01-30T02:44:20,241,6911,1,18758,NjSQVyMmsUqKzSRZxNCTMLoPyXMfFLIGkJsSYCTmv daMEBNmI
2009-02-24T22:03:20,118,2497,1,22251,NxChOxKHeYPyYKgpEOKIgeExkClBQlhZcTReF
2014-10-19T00:57:24,4943,11011,1,9931,AIYpeLFbwGGfkVYWdQYnzmdJwlqcZLzHufHTbgI uJc
2007-12-14T13:37:43,192,689,1,17895,WVLwncuOFOvENJVEpLDyJPTkPwOvlrSgIVAdwwqAgPN
2012-07-19T04:48:56,816,7615,1,17237,JrHQwAZarTGHiAJRtjLWoaQEqsOiJHpVFSRHJhNFFQKQY
2012-11-21T11:40:38,2429,8130,1,13243,AoaOKfEjrzliEVWZvySMKVAPYEHmUw
2014-01-27T04:01:06,3642,9913,1,12683,cuYuvqhwZOKIEMHHYzTVUrFWlMVyvugAnoebMIAzEJcNVwuZwA
2011-01-20T07:18:04,706,5365,1,12714,jgRFZTYFMjVsBWAnsCgPyxTSHmrBWzbSfOnhU
2014-10-16T06:20:22,1415,10998,1,18721,dmCyeNSvGIxmSmwGBiOUTShGXpykHaRiLlKytXKt
2011-09-15T08:18:50,1585,6348,2,11036,tJGYHddvLpfSHgKVbNiGBCMOvxPHtEsCItJCmeEGSsXfoxOg
2008-02-02T19:04:24,339,896,2,21170,KvQTRsFDPLKLjVuwqhRT SACXDLiRRZCPFdRFVzhHSkNl
2008-12-10T09:35:42,84,2183,2,3821,KesTUXBSV ZuDiddEAcEmxTYLMdWRCprdtwWoaUDLPq
2008-01-25T06:45:36,449,859,1,12987,TCyiaNvIbi pbqMbJFtQRnUUWRnAquVLrBgEhAZpFkVUGUOph
2017-04-30T14:57:00,3982,14828,1,19659,sGWNwCDsEMKQQtRgPTdDDI eWpRpo WxfAOBhrUuO
2016-08-24T18:00:00,4229,13800,2,5053,MxjcBLaHGPYuZtPvdbpDvBXBBZwPyi
2008-06-15T10:29:22,65,1446,1,15648,fNrQGIBgPwIruSvlunuUiOaRKieKOLbR
2007-07-29T18:01:57,69,115,2,3739,qjxhzpNhdaOdqCNKNfSFMHiggWVaABKVQEHiH
2014-06-27T20:42:41,4445,10543,0,1348,ZyyvHFlbdfRPpCemCumXzJJTIOKZVWyVKTtiwfZlbIqQhS
2011-10-13T14:24:31,2447,6463,2,3855,pvDfKrqjxiAoeBfVUIbMFFROFDlLDk SeZxxGGkcmc
2014-04-20T21:03:06,54,10266,1,10326,fCJXvIigXpAxCoDWIIjJpCTyQzhHkBBBHtPSphY
2009-05-05T15:30:32,687,2786,1,2317,TCTtZUcRFrOUvOTnfCOsDsWlpxajrUd
2012-03-01T10:27:23,3235,7045,2,12874,viTnAVBtVPFNAPcTRUVDUYIOZSgUIsLCu
2007-09-02T13:20:48,110,262,1,22323,xMRQalXSCRLjeXiDNjFZfsrxAYfkyGIyMVdFNbxBFKmPGr
2016-07-31T16:26:26,302,13699,0,17912,ZoQUUGWdPGWZEaKELINarSLmZKAyWDIUNzLHfKjAzCr
2015-06-02T05:43:56,2423,11945,0,5905,xDptGXAjUWSNiJZFXbQbRzEIBzncHsTWkMkaSmOzBnMXG
2011-11-05T14:34:04,443,6562,1,5749,GPsZPzoiZGctMYPMjWbHoVBUnfRdud
2009-11-08T19:31:39,1600,3557,1,6601,lzlNnoUZNqePdVETEPIENAWVAXAdjKRRP
2010-11-14T18:28:21,552,5089,1,18997,
2011-05-01T18:56:14,1566,5784,1,13079,fQXiaw FanhKKtLEO QWJvYDqBfcfMYBPSo
2011-03-05T12:31:10,2190,5544,1,18779,SZBpdYnhafPYyYwPcICZIilmrc FhsxgqXjjCEHpAUKj
2013-12-06T11:09:32,3567,9703,1,21907,
2015-04-23T17:05:16,2787,11780,1,12025,HdCdYZUHFVJIwSOwXIqRuNelpxnkGVKMAsihCAs
2012-06-15T07:58:47,3091,7477,2,12960,BEUjKrhCWXXhGMGKVQNHkIJLbNmaSkD
2015-09-05T01:16:27,2418,12335,1,16047,rwTPAOWcXRokwWKuMQDEgsSNODCdENDOLbEi
2015-04-12T13:21:32,5292,11735,1,1969,
2012-01-12T20:35:13,1978,6839,1,11510,GvxjwsKuGyTjEVUdgNxaAyTTcLFkpVmDM
2016-09-12T22:37:51,2138,13879,1,22009,ojlwnxFLlLUFFnXTJKUUAETECNQTNYoJC
2011-09-17T07:29:36,954,6355,1,13226,LTsvOGUvwBwBlOgNlBLYQZGIIdTfKQMIANnBUW
2010-09-25T16:40:20,1182,4876,2,20641,lDGGpPKtkvRcaLcjnHHLjJogbTQancroUmQJMYKFQjtCP
2012-03-12T02:20:24,107,7085,1,11779,IG AMLmUFIKSvYmbZMmBcigMhYgZhEcjoK
2008-05-14T15:50:07,171,1315,1,1362,goXLVhRekFhCPtEfCLvJriFQltMontw
2010-09-26T19:11:27,2198,4884,1,3920,eSZhWbthHWeSQJTIsesRRB wzQQDpjPJPKFgPysdESiAS fNx
2017-06-20T08:23:38,6127,15036,1,22405,KtKjQMtqDgKcRvdohDnUOkBOqIuefpSBqBMZPSfstjKEQyCm
2011-08-15T13:02:27,2892,6218,2,1188,ToFvExmrkRPBEjKORcEiQiqIPdGDNPIlcHimDaajSHyJS
2017-02-18T18:43:27,2653,14533,1,9091,
2015-02-22T03:45:42,4572,11531,1,17152,tFhjRoRmpxcOGNQ VGjcckWhSEDFzVcqGOqNibElyZFXOswTR
2008-02-02T13:32:51,378,894,1,3368,xDQwmmFdihBSRNMOqsQAYMnrhKUDjvydvxYRkauqoh
2016-04-02T20:06:10,202,13204,1,6629,JpUJBYYVfHodQczCvMiSXhQKOYeyAQaMXQWAWvn
2013-01-18T17:55:49,4109,8374,1,2187,QOBRaFiQDmixKRqAMCTMGJEphMJCjxfPxEDMi
2010-07-01T01:37:00,1578,4525,1,15644,VxgsJgQUfduNKtHOfdCrEeVvzSPVoSAXKHIJeBFXDRHwv
2011-03-24T06:30:13,2238,5623,1,7464,YUiodfJVKJTCGtzTaUINmMvoZSOftnz
2008-12-28T21:44:50,523,2256,1,14126,CuKnAgpiUjJAFczrZZtwGDEqCLbEmGSVqCRPPeZHADABno
2016-11-02T03:22:04,4027,14085,2,22395,KVYVkKuDBsVOAzfAKiMEHqDyqHsrEXb
2013-07-02T07:31:02,1166,9054,1,13560,fIpvLIjOmQEYxKJrhDdJJAHTqeEUQYqbaPXrAKgFFBBkYVyL
2007-08-17T04:17:58,11,195,1,4667,xPRQVJRyHLixAjyxwnwsPSArkyKhJGVFBO
2010-02-06T14:13:13,59,3930,2,21307,S GxnhPNSRBSZLcuyiwDYnrTMJxCkbRtnNxqshSLacaRqHu
2017-06-11T19:51:27,1914,15001,1,21828,CiMYgmHHmfmIQmWAoZhYTnIcWQzGowT
2012-09-16T09:37:06,965,7859,1,4742,q QvCCiTQIOVKitJduUWUIAhraTzuDRBPTwKTz
2007-12-31T09:15:34,107,754,1,22013,QRrgmOsVdSyAJpKieEGhfcLdrOIqRGEkSZeifVNVofXFtDQ
2009-03-05T04:40:43,14,2530,1,7942,ZnyAEihKjUGBzWOQnnVFVFZBVDILRjnFmVGZAtCD
2014-12-08T06:41:10,2318,11216,1,22217,ohGPWQMoMJYhJcwFHpTcB KLPvVQcyWDUIHmmfUIJHCIGPHKH
2009-10-14T09:08:17,1097,3453,1,9903,kgGihHEmwjLrJnOhnxNPPdRSojOMxJoKplrMWl
2010-03-22T17:05:11,338,4106,1,23803,KSXBhBgoJiJlQNEwnTHO eSPTLlwzROvquFoHPCNRzIDTsRm
2009-10-10T20:27:48,1528,3440,1,13560,yBHCBMCCzqoLzAJPhDuUOsLApcDHRV
2008-05-28T01:49:08,194,1374,0,6250,pKsaRwwPZNAxbCRjQGgQPnegkeaDKlzDoDzOAVw
2013-05-28T21:01:23,4164,8912,1,19291,UBERMwMVAYVjIdgNaFkipVSgzYKUBmjBTEudNVHg
2012-07-10T11:32:12,326,7578,1,10118,GqUOiWHJFTukDiZhoGOOOeizLyqrEM
2010-09-09T17:04:05,203,4816,1,9439,posWPcYTOCqiBqUkvimbinAUoHcMZzChuvQT hlmQYRipNPuAN
2011-07-29T07:55:52,2166,6149,1,3552,jDgHazNOawZZgbpJhBaJK AKQgEmqxoPRDHnmxgCyKm Cp
2014-10-08T08:52:07,4438,10966,1,22112,gqlzBlwDEcAqgxyrCMLKTUPvGzxYbD
2009-10-31T19:05:59,59,3524,1,8228,whxyEgfVVbDFvciGCVRGwVmxsibQIWyjBZepaIGJCS
2012-12-23T12:05:16,3168,8274,2,8484,lBRJQLHVcMWIhRgiLfztIFQYixREyQuspLKkpurYVJgorWcfJI
2014-04-13T20:20:26,2546,10230,0,13802,uqahvBARhTmZDnLqOVCOtsKnoudhENLzKOgMPoRRJ
2008-08-04T04:57:33,265,1653,0,16091,ALjJxBRKhMEPseIMMlMlQFmIkBGRQPdVrXbTHvXgKNFeOOQI
2008-02-08T21:02:55,81,921,1,7747,s LKVSQvNrgkkOP ElkPzIEbUtAUAE
2015-04-28T07:34:45,2662,11806,1,23851,UI mvGFILiLMpcuWIUfIHDhhZSyYAkXKvRgNRaIUiXyAhMLxM
2014-02-05T20:39:49,3853,9958,1,6410,QiVbDhggCGsBTPBSGYimNVboWWsigSNQ
2015-09-14T10:23:43,1653,12373,1,5554,iAyOceLIBLLxxspZAjkRTrJEoeWNPAXnDlDkKJVM
2011-02-15T22:09:59,1900,5476,1,7897,iJVGuHYIOsfUACBMXfvcVkPBUSZGbQYj
2016-04-19T21:28:04,4365,13275,0,14549,zozTOBWHZUWpccKZsCqunhMNFvufXPVHJsyvEuiHjtbPgSmyEC
2010-11-23T12:47:23,1776,5125,1,16354,FBSkOhciAjDQQAWhGBpGHuuSUwkpVCkIqKQDfyttEf TqfLG
2014-01-20T05:16:02,4972,9890,1,918,UvUfqtUHnuTdBWGFvXJIGTB raFOgEXVkyorPCtfxAhTHLjq
2011-08-21T02:56:27,2584,6240,1,7962,yUHAJhUhiuMncAQYuogNNHAWZhLPORuMoudkFyNdPfJcOyamUq
2013-03-02T13:20:54,2698,8551,1,836,kDrcuhgrrqyrvTQCqCkRteVLPdswKYcGogVDY
2013-07-10T18:50:25,2858,9088,2,18175,WbNVfBTjbtrGVuWQcgzKbrBwAJBFOk
2013-08-12T23:47:41,3850,9225,2,10527,riWQVUOhITxWGvFPcaFlpS UjtKkEZtJQDw exO
2012-06-20T19:36:44,1096,7501,1,16562,NPcswipRvmlOjXSxTRVkjkXEBJ YrNkVS
2014-11-21T18:15:47,5419,11150,1,6782,ukxLKkabrDRguHvRMRazvMbABMLfz
2011-01-14T20:57:50,1406,5341,0,10606,LWSHVaqIFORifkSWYkdKSdRDANt y  WgBUgJxYqcaCfAGQF
2012-01-13T20:40:08,3504,6844,2,24967,kDHFuJGKoAjSFAeZzyPoVOzoxeHmAArStzFLCEKADD
2012-05-02T23:31:45,804,7299,0,4766,ToAFqmEfsqzPFNuAQZKKHRs XPWOTRMam
2012-09-15T08:42:30,80,7855,1,13236,AdJIHHYMDnw FJYGMQGIVkCZTETLmpQWSDBZXgFTsMgogSXl
2015-10-02T16:12:14,2082,12449,1,6335,yZiZwPfRCN ObtFMGKVqdPmBVJMrFZAUgwO
2012-01-06T07:25:54,1144,6813,1,23824,mHaEKCHTfnTylvHouxsNYpsCgpczEFOcwKPSkizAdKirysWCiP
2011-02-22T16:24:24,1659,5505,1,19236,ApvmLpVYV CeZCPbXNPFDFdgGdBTguTNY
2016-09-21T11:37:52,3790,13915,1,553,FCVhdeBsFtqAULnx kknNwvVgEKFkZOYGdfaK LP
2016-12-21T05:09:32,3770,14289,1,17756,YXwPOATUBqSTLpKaTZmnmaDZUxPETUEUetdnVVrrb RnLwJaHC
2010-04-26T12:52:27,817,4252,1,2852,BwxSUDVJLEIFNamMVgwtJYhBHALOqMq BZUHiIE
2010-11-05T14:04:24,905,5050,1,4005,z jCaUDCphOuCxTQLMNMhVCInZfCSARp
2017-03-10T10:37:30,2699,14616,2,9832,DDVqbUUAQWmLKFKQDjMXBcXOOYhkPWrwkfTXGelPbROuVlLqc
2015-05-25T16:48:32,1404,11914,2,19877,VKSEcSMGHOidJUgSKIqgwegwgVpAsXGNpRdSxSuMqLeBUVK
2017-02-05T04:38:28,2483,14478,1,1468,OayoABYiVXymGIDBGbQPfOqIYNPlPhQvrS
2007-07-21T14:17:00,55,87,1,13761,ZBIgDSDzihVKFELtQQqaloacFwlqlsKxcGXuSaAskNGzDP
2009-06-14T04:26:32,746,2948,1,11083,xrUGoCrFHmgGaLjXsgSR SCRNUrCHINkNovttVQpIHPCEVFEL
2010-05-30T19:37:41,1736,4395,0,12929,kAiwYvDBIdkzPsLgNozzGstJIcqrpPn
2014-06-29T02:49:34,3736,10547,1,18984,wVZIWCAuiRcKNtofaUBRVK bmrebVlfiBdqPMxGlJAk
2011-05-12T04:25:08,890,5825,2,2440,MPOEgSSOLujMErLmIhneUajRlLmTEMwMTQxpC FR
2015-06-22T02:18:23,849,12023,0,5274,KDJqtXFcEvDMNAlHJkfDCMluOIVoERGTOAnGNRcAxzqTWojg
2016-01-03T22:23:06,6410,12834,2,2245,NJhnzlEeRTFlEZNZMWDYrAJA VyefSOHDnpGbOZTY
2009-03-30T01:23:17,530,2633,1,22940,ZsAuTUgYVRRcKw oxuQCvIVAYRcQMCZrHEHoUN
2012-07-10T19:52:35,3875,7581,2,15873,RQgJxluDNOjsSkQzEHCKmAOqOGDYFwrzbgtRksFpS
2016-01-25T23:21:16,2401,12928,2,20461,YHOEKdkTVVJBxfVIlrTEdzKqnATkahnBHnufImPG
2012-02-25T21:43:22,288,7021,1,19772,KuERPEBRHGZ snBaOtEqMhfxpBIpPacNUgJStxaZGKAQLRuGu
2008-11-14T18:37:10,14,2077,1,1549,PGRkZpnVUIxBOhWGRUQnhGbmSOjtfKbR
2011-06-25T04:59:56,2966,6008,0,15937,IIDObHnLeDIiqsJtTrEDLTYVOxTjaN PREANgEPv
2014-09-03T18:59:16,2473,10825,1,23479,XyQwdFFoGcISoHmi uQwzXR gNuRXXVfPAWdHBJ
2015-11-11T07:26:05,700,12611,2,15856,VfHkGJktzTdbEmNuCwUNQTnNDLUDUUrKhMgtooHO
2010-04-08T19:58:37,1181,4181,1,12925,PDAawRYYgeHEewmUgoxxDpAoGCtjnjenbBUxNckRcqwqull
2012-08-29T14:26:27,215,7787,1,11742,mV SKUYeywVmTKLLIoZtLblMEhJKpROFOemkRVP
2010-11-13T20:29:11,2501,5086,1,4142,cQNTuacnDSyDTyAGhcTYGXOOSDhNZXMETMFK ZyEUsoKENKfJY
2007-09-21T00:13:07,113,337,1,17002,
2010-08-20T16:37:08,393,4734,1,17298,VLhMCrarCPHlfaTGEluTrDsfHcDgitVbdJy
2013-05-01T04:14:02,2889,8798,1,12496,aLuIsnpAMFqDPbiStAALgpQRdPqXTwR vVTOvENI
2014-09-14T15:11:08,2514,10865,1,22657,ZMtjAjeTOOHlRAigcHkzURVKTRmebWag
2011-02-15T08:22:57,516,5473,1,14611,xULcNqULpwVwqVSs lLaqBfBqxRCKAB
2017-06-02T13:31:25,4702,14964,1,6953,SiNWCDpPDFK cFNBhYARrSoTxCkqshwXQAQcE
2008-02-27T03:11:56,488,994,1,20560,UIeVzhAwxgPgwpHyPUYgQEAKtIqOCTUPHAItxUGNuMTKVXnI
2008-12-01T00:47:45,1026,2143,1,15716,RK vxIyunrqNZAVaCllxAPkJhpDIbSCKXGSNmEZqoYCf
2009-09-09T01:54:15,276,3306,1,20044,
2012-05-11T05:07:11,3667,7333,1,10575,kEHAuWDUxxzYSPsYbpVVPhZHGwJwEKtzbyW
2017-01-10T23:06:32,191,14374,1,4425,QgZgsAuZITZQXcLGSRbXwtzNfFfURqFoavafDhcSxl
2016-07-24T16:28:19,5142,13670,1,5063,GVAhLTZfUGIdJSpucKcANNdrvmSje goUTAWBbQEt
2011-05-22T08:53:41,1757,5866,1,7925,eelGLEpDpiMThh fViKBjoQFXUVZsGR
2014-08-18T20:21:14,440,10759,1,13727,ojMPLLDcxtHHTGUdUJlVuyxZDPYEwDMkjm
2015-11-27T23:00:19,4242,12684,2,22166,PanPvQUWpcOOdBQIIWITLKRReJXnPONgtDJIpD
2009-04-08T17:52:29,76,2673,2,9091,XrsJKRGtCNfXCFTNsQpPpLVFKpXmYH QyMRG
2008-01-08T23:50:29,355,793,1,24359,SGiCaoGOOWLLLTWoEnQYu VAdnNgGdjdYnVsuFL
2013-12-15T23:58:03,4704,9741,0,379,bNCOugPPePSLIXIildVowdMSTXRoAzdVnETIjfbWeBLYpRRVSm
2013-07-17T17:20:04,1402,9117,1,8692,U OzzJRFvMsQlBqQoY RzJBwdoItGevLUdXedkrpWtRZL
2017-05-14T13:02:05,146,14885,1,15941,tG CwJMPaMxqJ TVSvdrSCImtxLR LhiBijCCql
2011-04-23T07:55:18,440,5748,1,5837,FJepYQGfRSTZgETBuDGplAlXbnoobJQlJGdDkOfseTAEg
2011-12-20T14:25:01,2208,6742,0,6830,EDsNUSSHwGaarhcvWYgmyWBnOHcVVYsLzIlUrgzAdGIN
2011-11-30T18:58:00,239,6663,1,9153,PsAOYafUAHvJVcPGmYervNqGkSKsMmzvVjkHcgn
2011-08-05T00:42:16,3171,6175,2,14358,xecFWdKuLPwSPUTNrtBFRGjmOwzPktuZIPq
2007-09-21T07:00:30,151,338,0,11520,
2009-09-17T12:27:25,814,3341,2,4715,iGUROPsQVTLRNMsWjcl ExcRvmJehrOQOvGrSZlNHUVfnTQ
2012-11-22T15:01:12,2633,8139,0,23595,DBSNaGyQUlCUIQ jykRrBUHU EUnmLQPJpygKM
2013-11-11T23:22:58,1718,9603,1,9160,ydDcIcsvrXERwUYT  mBMoabInqTdVcmjVaikBLYJLAHgcI
2015-09-05T10:39:01,598,12336,1,14692,
2012-12-17T09:46:29,1475,8238,1,12042,NwgxkbyJqETxTJ OYKRKhFDZ sIPngFCNb
2014-01-21T10:05:47,2430,9892,1,15388,uzQkYlJAQJHBKAaoWTgkrKsibdFEgb
2013-09-24T20:33:08,2101,9403,0,3651,YwUxKORaZdRktJrMvEIGEXurXNL AhACAhQB
2010-12-03T10:26:01,2211,5166,2,24858,hbSulrXZJUBU QAmGDtZZSKdwvDrqPjtxrfWeDFYtROTsP
2014-09-07T16:32:17,5287,10839,2,10892,jFfPCeOeJRfRbLqarAyFVxArQWlNFtNUne
2014-08-01T02:07:07,4966,10683,1,8320,SoXCyhDhiwxaHFZNkqjkyNKIqxwAxDISKGKF
2009-07-27T14:13:36,177,3123,1,14512,ujHTmWceQqVOOgnNUApYyQNXHHpDLuKwGrqXJPM
2010-11-06T15:05:43,468,5054,1,10483,VSnlNJTUuFQEBRiXVtkRsf wbiOcEIFPtXUrLVtGf
2013-11-20T23:04:03,80,9639,1,19192,lQatAOiQCRNCXneULgrQAgyBGPeCTfdOxByARXQV
2011-05-20T21:13:42,2673,5860,0,1423,EuqjYYmxnRtOW TEjLClUBlQEnkDWlS
2008-11-25T00:48:36,264,2117,1,15337,PBEGiSWuubvOllqxHTJUaeTIMGECOItSDRmVgMxYigvfRQQUoT
2017-06-19T21:24:01,132,15035,1,10562,YecSZFRhBHAoVGHGRQyMQbFXkGSTUmKHWpnRcQvA
2017-03-18T20:21:04,3056,14646,1,4173,oFKN PwDrKIIBwhPPOyGyNesNJX XjMn
2008-12-20T16:03:06,742,2224,1,17885,MHsQbPTE uhYWNheR qtlFIdXaKRELqrYcCFKdjo
2008-10-12T01:07:09,535,1936,1,10159,GHFKJEVJskwoeeRrAxqAbWWSYqCHvQrlpjWVMin
2009-03-14T23:31:33,1286,2573,1,3436,TPBvqAFJwChqDFDsRWoFhsOafKXZkVRQzFVzUFOXWDhRVcONAt
2016-03-25T00:44:20,3591,13168,1,23459,clrNWCMTSIVXKCaJLYMuV  PIqarKrnBvzd
2017-06-19T09:33:22,3892,15030,1,11012,QSGCiocfQdOjREkygYZNGCaiOGlQTNR JGQqKxZuNhhqXPXSkL
2017-06-12T02:52:24,4616,15002,1,3999,NDxJzHAQqzPJllmtYsImB jjBs nZuHhOPJ
2015-09-21T06:03:47,3099,12403,1,14276,mfEiERRAQpTYJAADHmUrWTVBUtXUGLRoNx sj cYkngA
2013-10-29T00:06:40,1046,9544,1,20754,VrWWLdRtiQEAVRYCQLsnNOzFEOmmHySUkRLAfBQYOfKAak
2015-12-16T22:24:56,4717,12760,1,13809,G IhSjTWAsSGFBlgrkPMKMVfLeILnTQJucUcwk
2013-01-11T02:16:54,612,8345,1,1232,BidFBJfJyzAcICVLdSAVEyLsrX djK
2011-11-30T12:45:50,1406,6661,0,1515,WbtjxSfYiUUSiAbFxQboKysoUKwoWDdIXqgeXI xDnnu
2012-02-06T10:39:47,3015,6941,0,6386,
2011-09-26T00:03:51,459,6388,1,2498,ByOCQgrWFpTDoScZLUfJ zduASAxKpDZRCYs
2008-10-05T21:45:49,988,1911,2,2119,FUACBdOKPMRCRCQiqdZDHHIcBQw CHvaRUWPEJukIYJaNtPq
2008-01-25T23:19:49,447,863,1,18639,RJRUnJSzGMGzCttmmFSGIyyNddxPPJ
2011-01-05T20:49:27,1814,5305,1,837,SckBhbUSBUhZxbuMSJJTbkjMmARlBJZZzCRI BbcpYjmQsvpw
2010-02-18T17:09:39,1667,3978,1,20430,vumRsdHOYKVhdGxHHtVsSbOGZYTRALcUGB
2011-04-23T22:46:59,1727,5750,1,2685,SSDcsoLMYiwdAjKGzYEoqxfpBEDTFkIKpUg
2009-12-20T15:00:39,99,3729,1,9593,iecTNfbUWREeNmFytmFgrzPIWcDCSDpnwZilXuuBFgbWoO
2014-05-25T13:08:36,3048,10407,2,5994,VOEFVPUtUdPcaqZPywczBWVDTYIaMymO FmP
2011-01-05T06:50:30,175,5302,1,24428,QZvKfElSvqDldYrPsZMpoKKKiMUegEmFfmYTDXwp
2009-08-07T17:28:58,27,3173,1,11179,aPRoJFoNhitYC ECHQxMBBOSyjQhAl
2010-05-04T13:54:01,197,4288,1,14423,xNBKlYQPjCuTLIVvoGTOnIWBRHJPcfHctAC WVBtMKkdZuLMcn
2009-09-02T05:16:56,1632,3278,1,13836,nahEycvTtKkDHaVJGpMvbCrFMIwfKBhJHfPmF bQ
2013-08-12T03:58:16,1040,9222,2,212,UCAAIABaGUKYLxRef VfxRAiCZkHdfxKIegAsdbkjDKD
2017-05-26T14:38:41,726,14934,2,19956,eWBApowEmKOSbRqFLOKwDafSmZCkxpOIjYytlEuIDUL
2014-10-02T16:44:20,1969,10941,1,4135,
2009-06-23T15:07:02,325,2989,2,11087,TNZbCgEjFFKeJKWwWVdUWIGLNpEaC X
2007-09-21T07:14:20,29,339,2,809,EUNqSlTDUnyIcoOKkQetYuCiGpYNGfRupaKrNUFqI
2014-03-22T03:07:05,2590,10139,2,24220,LPvrLIYypUuIVCxSGChOExbFUN  E R
2012-08-29T06:42:24,2064,7786,0,22910,JPJOzqarbm dFeDBFCDrPFDcSSUyrZrkkv
2012-03-21T07:09:34,2241,7122,1,11742,yLqmeFRxsBoufAcOGhMgwbBYqWqbUausV
2010-07-18T13:05:36,486,4597,1,10695,vlpOLjAPznVVKlMThSdtUCuoOPCSxHpFtT
2007-10-07T08:34:57,176,404,1,16957,WvIjiSffPQlDoBBjIUBPCHantHupIA rLKGTCSSP
2011-07-10T12:35:51,1445,6072,2,3177,IoeAOAZVllRLCRIrSYQLWJfQtTTXzKBGIuPAKTwCVNsKS
2014-07-23T21:29:52,4837,10652,2,6612,SBYKGOMPQprNs bgb ajoCladQTrZB
2008-11-25T11:31:09,6,2119,1,8556,NiAVEXLOfmSghwAsZkQDCvgYeHVSybiSKHzNiA
2011-09-09T10:09:21,2164,6322,1,18339,nzVQeNETOcqDUmxlMDUZBVaCLECNud
2014-05-09T19:35:57,2119,10341,1,6161,mRQDHoLiVsZGxyPfnItCKuijadVjaFoFMMBhr
2017-01-02T06:18:44,3910,14339,1,280,YGapkidKXEyQPcwhWGbFWUEQugOojTHenNBPEMkFo
2011-12-18T18:11:14,3311,6734,1,6915,EAvTWPu qImUSJfKCCNLDWyIDIPTGcpSS
2008-05-22T05:45:14,566,1345,1,7689,PpIfMIejjKRYhDsWhYVTIiwldvmVWYgAeANYVQEdaRpQwOtMs
2016-10-24T02:38:02,2105,14047,2,13925,QmLplCtbrDUJM KQVjERKBygRuEaFVGWGiQ
2013-08-13T12:30:47,2273,9228,1,11298,sAoXQb hJC EJQtNTRmWNT sVJLreggsUpb
2010-10-21T00:53:48,610,4988,1,24516,qkFFDVpJDeRQsUSCOTwNFJPCUTIMNO xRaSMSTegqgIEswI
2011-06-23T16:17:04,980,5999,0,76,krdAKILeOCzyrLitEJBJCLSsVNSNBAgydQMLQVrUZGIPATdEB
2014-04-21T20:57:34,1870,10269,1,13018,OQJEPPJPOMMOKIZDTjVTHFKtsSxCNcGiGVruJb
2016-10-01T01:33:02,4257,13954,1,6015,TzytXUYcBMDozLNOzObbrlxUJuJLTLIlkJK
2017-05-23T02:50:12,1953,14919,1,11622,YZoPFPMiIWzGsVwCbnZCozGKnDHJcRJlJiJlfg
2017-02-20T18:26:55,6494,14544,1,24704,JqgGBLFBwNUEQsxJhhXOClyaCTIZCNzjdXDtZHPLAG
2009-05-13T06:04:00,769,2815,2,20293,LtcFCRzHlOQkBuyCpjkiGRuywypaNCZGR gBSPsrJ
2016-09-27T09:33:51,2913,13938,1,20235,MmcFbynPiwMqEnYNjPOVMqcKrdDGjE
2013-12-06T21:29:01,4632,9707,1,23118,LsLZVncLBmgKHvwYCcKiqeqtkiAOXZ bsVQbsWSXP
